Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
78,329.066696,329.06665199727706,329.0666763358891,899409.9,-9999,429387.4,12.4,-1,-0.07396255466216477,0.9990078847836824,0,0.5994047308702095,11,0.8235294117647058,0.4117647058823529,O7,de-protonated,0,-9999,C17 H14 O7,17,14,7,-9999,-9999,-9999,-9999,N/A
78,329.066696,329.06665199727706,329.0665141445591,899409.9,-9999,429387.4,12.4,-1,0.4189205283125601,0.9686584267817137,0,0.5811950560690282,6,1.5833333333333333,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H19 O1 N4 P1 S2,12,19,1,4,1,2,-9999,N/A
79,329.087847,329.08780299924285,329.0878057039491,1822420.6,-9999,445170.9,27.09,-1,-0.00821879805970506,0.9999877434628412,0,0.5999926460777047,6,1.2857142857142858,0.6428571428571429,O9,de-protonated,0,-9999,C14 H18 O9,14,18,9,-9999,-9999,-9999,-9999,N/A
80,329.103117,329.10307300066205,329.1030618452391,911830.6,-9999,547118.9,12.59,-1,0.03389644232062873,0.9997915428504764,0,0.5998749257102859,10,1,0.3333333333333333,O6,de-protonated,0,-9999,C18 H18 O6,18,18,6,-9999,-9999,-9999,-9999,N/A
81,329.124164,329.12412000261816,329.12419121329907,1451225.4,-9999,555637,21.18,-1,-0.21636416530833477,0.9915417347491262,0,0.5949250408494757,5,1.4666666666666666,0.5333333333333333,O8,de-protonated,0,-9999,C15 H22 O8,15,22,8,-9999,-9999,-9999,-9999,N/A
83,331.046052,331.0460081812373,331.0459408909991,907992.7,-9999,336547.9,12.53,-1,0.2032655590148877,0.9925311366671816,0,0.5955186820003089,11,0.75,0.5,O8,de-protonated,0,-9999,C16 H12 O8,16,12,8,-9999,-9999,-9999,-9999,N/A
83,331.046052,331.0460081812373,331.0457786996691,907992.7,-9999,336547.9,12.53,-1,0.6932019164467572,0.9165017180846776,0,0.5499010308508064,6,1.5454545454545454,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H17 O2 N4 P1 S2,11,17,2,4,1,2,-9999,N/A
84,331.082316,331.0822721846077,331.0823264003491,1458397.6,-9999,471935.7,21.29,-1,-0.16375305192379666,0.99514625987611,0,0.597087755925666,10,0.9411764705882352,0.4117647058823529,O7,de-protonated,0,-9999,C17 H16 O7,17,16,7,-9999,-9999,-9999,-9999,N/A
84,331.082316,331.0822721846077,331.0821642090191,1458397.6,-9999,471935.7,21.29,-1,0.3261292823286799,0.980886093983083,0,0.5885316563898498,5,1.75,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H21 O1 N4 P1 S2,12,21,1,4,1,2,-9999,N/A
85,331.118744,331.11870018799334,331.1187119096991,1184226.5,-9999,575591.9,16.93,-1,-0.03540031206532108,0.9997726376060236,0,0.5998635825636142,9,1.1111111111111112,0.3333333333333333,O6,de-protonated,0,-9999,C18 H20 O6,18,20,6,-9999,-9999,-9999,-9999,N/A
86,333.061587,333.0615433685601,333.06159095545905,1728495.3,-9999,561459.4,25.59,-1,-0.14287717426655863,0.9963027786507206,0,0.5977816671904324,10,0.875,0.5,O8,de-protonated,0,-9999,C16 H14 O8,16,14,8,-9999,-9999,-9999,-9999,N/A
86,333.061587,333.0615433685601,333.0614287641291,1728495.3,-9999,561459.4,25.59,-1,0.3440939750585146,0.978745484836517,0,0.5872472909019102,5,1.7272727272727273,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H19 O2 N4 P1 S2,11,19,2,4,1,2,-9999,N/A
88,333.097982,333.09793837194263,333.0979764648091,1926900.4,-9999,634687.8,28.75,-1,-0.11435934519826008,0.9976298165546542,0,0.5985778899327925,9,1.0588235294117647,0.4117647058823529,O7,de-protonated,0,-9999,C17 H18 O7,17,18,7,-9999,-9999,-9999,-9999,N/A
88,333.097982,333.09793837194263,333.09781427347906,1926900.4,-9999,634687.8,28.75,-1,0.37255862468967366,0.9751294332473934,0,0.5850776599484361,4,1.9166666666666667,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H23 O1 N4 P1 S2,12,23,1,4,1,2,-9999,N/A
90,333.134326,333.1342823753204,333.13436197415905,1377529.5,-9999,467718.3,20,-1,-0.23893914201075608,0.9896942195359804,0,0.5938165317215882,8,1.2222222222222223,0.3333333333333333,O6,de-protonated,0,-9999,C18 H22 O6,18,22,6,-9999,-9999,-9999,-9999,N/A
92,335.040808,335.0407645525079,335.0408555105691,1012619.5,-9999,470161.1,14.19,-1,-0.27148349137537653,0.986715661698895,0,0.592029397019337,10,0.8,0.6,O9,de-protonated,0,-9999,C15 H12 O9,15,12,9,-9999,-9999,-9999,-9999,N/A
92,335.040808,335.0407645525079,335.0406933192391,1012619.5,-9999,470161.1,14.19,-1,0.21261079685065376,0.9918314567079464,0,0.5950988740247677,5,1.7,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H17 O3 N4 P1 S2,10,17,3,4,1,2,-9999,N/A
94,335.077373,335.0773295559062,335.0772410199191,2668816.8,-9999,401905.4,40.56,-1,0.26422560615629204,0.9874120286828818,0,0.592447217209729,9,1,0.5,O8,de-protonated,0,-9999,C16 H16 O8,16,16,8,-9999,-9999,-9999,-9999,N/A
94,335.077373,335.0773295559062,335.0770788285891,2668816.8,-9999,401905.4,40.56,-1,0.7482675866269224,0.9033963334081,0,0.5420378000448599,4,1.9090909090909092,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N4 P1 S2,11,21,2,4,1,2,-9999,N/A
96,335.113682,335.1136385592807,335.1136265292691,2720022.3,-9999,338369.5,41.37,-1,0.03589830623765501,0.9997661965207312,0,0.5998597179124386,8,1.1764705882352942,0.4117647058823529,O7,de-protonated,0,-9999,C17 H20 O7,17,20,7,-9999,-9999,-9999,-9999,N/A
96,335.113682,335.1136385592807,335.1134643379391,2720022.3,-9999,338369.5,41.37,-1,0.5198876205262519,0.9521406435148448,0,0.5712843861089069,3,2.0833333333333335,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H25 O1 N4 P1 S2,12,25,1,4,1,2,-9999,N/A
97,335.150048,335.15000456266057,335.1500120386191,1647899.5,-9999,560762.4,24.3,-1,-0.02230630536555983,0.9999097204241432,0,0.5999458322544858,7,1.3333333333333333,0.3333333333333333,O6,de-protonated,0,-9999,C18 H24 O6,18,24,6,-9999,-9999,-9999,-9999,N/A
99,337.05658,337.0565367398526,337.0565055750291,2236983.8,-9999,387513.9,33.09,-1,0.09246171778763644,0.998449967013346,0,0.5990699802080076,9,0.9333333333333332,0.6,O9,de-protonated,0,-9999,C15 H14 O9,15,14,9,-9999,-9999,-9999,-9999,N/A
99,337.05658,337.0565367398526,337.05634338369913,2236983.8,-9999,387513.9,33.09,-1,0.5736612209913321,0.9420353868235148,0,0.5652212320941088,4,1.9,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H19 O3 N4 P1 S2,10,19,3,4,1,2,-9999,N/A
100,337.092079,337.0920357431519,337.0918595131791,1908541.1,-9999,506282.4,27.95,-1,0.5227951011597399,0.9516170376555756,0,0.5709702225933453,4,1.9,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H19 O7 N4 P1,10,19,7,4,1,-9999,-9999,N/A
101,337.092937,337.0928937432316,337.0928910843791,4211261.5,-9999,474336.9,63.98,-1,0.00788759590947432,0.99998871138444,0,0.5999932268306639,8,1.125,0.5,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999,N/A
101,337.092937,337.0928937432316,337.09272889304907,4211261.5,-9999,474336.9,63.98,-1,0.4890351183142176,0.9575336417788588,0,0.5745201850673152,3,2.090909090909091,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H23 O2 N4 P1 S2,11,23,2,4,1,2,-9999,N/A
103,337.129332,337.1292887466141,337.12927659372906,3884098.8,-9999,484906.3,58.86,-1,0.03604814504845907,0.9997642408958812,0,0.5998585445375287,7,1.2941176470588236,0.4117647058823529,O7,de-protonated,0,-9999,C17 H22 O7,17,22,7,-9999,-9999,-9999,-9999,N/A
103,337.129332,337.1292887466141,337.12911440239907,3884098.8,-9999,484906.3,58.86,-1,0.5171437517734999,0.9526323685056396,0,0.5715794211033838,2,2.25,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H27 O1 N4 P1 S2,12,27,1,4,1,2,-9999,N/A
104,337.165969,337.16592575001914,337.1656621030791,1075144.4,-9999,327054.5,14.91,-1,0.7819507430938392,0.8949868545396262,0,0.5369921127237757,6,1.4444444444444444,0.3333333333333333,O6,de-protonated,0,-9999,C18 H26 O6,18,26,6,-9999,-9999,-9999,-9999,N/A
105,339.035861,339.0358179238059,339.03577013013904,1152297,-9999,353117.2,16.12,-1,0.14096939338689113,0.9964006777385224,0,0.5978404066431133,9,0.8571428571428571,0.7142857142857143,O10,de-protonated,0,-9999,C14 H12 O10,14,12,10,-9999,-9999,-9999,-9999,N/A
105,339.035861,339.0358179238059,339.03560793880905,1152297,-9999,353117.2,16.12,-1,0.6193597130393562,0.932762293462268,0,0.5596573760773609,4,1.8888888888888888,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H17 O4 N4 P1 S2,9,17,4,4,1,2,-9999,N/A
106,339.071382,339.07133892710726,339.07112406828907,1829998.6,-9999,523492.9,26.72,-1,0.6336688763666126,0.9297326343268228,0,0.5578395805960936,4,1.8888888888888888,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H17 O8 N4 P1,9,17,8,4,1,-9999,-9999,N/A
107,339.072291,339.0722479271917,339.0721556394891,3620718.8,-9999,456104.5,54.74,-1,0.272177178453664,0.9866481432415202,0,0.5919888859449121,8,1.0666666666666669,0.6,O9,de-protonated,0,-9999,C15 H16 O9,15,16,9,-9999,-9999,-9999,-9999,N/A
107,339.072291,339.0722479271917,339.07199344815905,3620718.8,-9999,456104.5,54.74,-1,0.7505162254024673,0.9028440550090274,0,0.5417064330054164,3,2.1,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H21 O3 N4 P1 S2,10,21,3,4,1,2,-9999,N/A
108,339.107882,339.1078389304995,339.10750957763906,2181236.3,-9999,502101.9,32.21,-1,0.9712343464269784,0.8426868606845089,0,0.5056121164107054,3,2.1,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H21 O7 N4 P1,10,21,7,4,1,-9999,-9999,N/A
109,339.108638,339.1085949305697,339.10854114883904,6081396.5,-9999,383434.9,93.23,-1,0.15859739333821876,0.4977231981319245,0.8524773804394659,0.639624871054941,7,1.25,0.5,O8,de-protonated,0,-9999,C16 H20 O8,16,20,8,-9999,-9999,-9999,-9999,N/A
109,339.108638,339.1085949305697,339.1083789575091,6081396.5,-9999,383434.9,93.23,-1,0.6368850610044987,0.9290435299838145,0,0.5574261179902886,2,2.272727272727273,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H25 O2 N4 P1 S2,11,25,2,4,1,2,-9999,N/A
110,339.144151,339.1441079338703,339.14389508698906,1119866,-9999,601273.1,15.61,-1,0.6276005092167195,0.9310247256537332,0,0.5586148353922398,2,2.272727272727273,0.5454545454545454,N4 P1 O6,de-protonated,0,-9999,C11 H25 O6 N4 P1,11,25,6,4,1,-9999,-9999,N/A
111,339.145009,339.14496593395006,339.1449266581891,2421370.3,-9999,300924.9,35.97,-1,0.11580819255018156,0.9975694527211304,0,0.5985416716326781,6,1.411764705882353,0.4117647058823529,O7,de-protonated,0,-9999,C17 H24 O7,17,24,7,-9999,-9999,-9999,-9999,N/A
111,339.145009,339.14496593395006,339.14476446685904,2421370.3,-9999,300924.9,35.97,-1,0.5940445264835591,0.937975708701252,0,0.5627854252207511,1,2.4166666666666665,0.08333333333333333,N4 S2 P1 O1,de-protonated,0,-9999,C12 H29 O1 N4 P1 S2,12,29,1,4,1,2,-9999,N/A
113,339.200048,339.2000049390653,339.1999396121491,4155266.8,-9999,338736,63.1,-1,0.19259117882866025,0.9966416376277598,0.9938322081616676,0.995517865841323,4,1.6842105263157894,0.15789473684210523,S1 O3,de-protonated,0,-9999,C19 H32 O3 S1,19,32,3,-9999,-9999,1,-9999,N/A
114,340.203335,340.2032920323103,340.20329444721915,891426,-9999,529213.9,12.03,-1,-0.00709842879983247,0.9999908572613796,0.9938322081616676,0.9975273976214948,4,1.7777777777777777,0.16666666666666666,13C1 S1 O3,de-protonated,1,113,C18 H32 O3 S1 13C1,18,32,3,-9999,-9999,1,1,N/A
114,340.203335,340.2032920323103,340.2030506703191,891426,-9999,529213.9,12.03,-1,0.7094645115930842,0.9127161340027212,0,0.5476296804016327,9,1.35,0.1,N3 O2,de-protonated,0,-9999,C20 H27 O2 N3,20,27,2,3,-9999,-9999,-9999,N/A
115,341.051411,341.05136811113,341.0514201945991,1869482.5,-9999,484127.4,27.33,-1,-0.1527144178326842,0.9957772503540032,0,0.5974663502124018,8,1,0.7142857142857143,O10,de-protonated,0,-9999,C14 H14 O10,14,14,10,-9999,-9999,-9999,-9999,N/A
115,341.051411,341.05136811113,341.051258003269,1869482.5,-9999,484127.4,27.33,-1,0.32284842345065023,0.981265124021476,0,0.5887590744128857,3,2.111111111111111,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H19 O4 N4 P1 S2,9,19,4,4,1,2,-9999,N/A
116,341.052008,341.0519651111855,341.05228957446906,1259050.6,-9999,598237.1,17.78,-1,-0.951359347173888,0.8485498773856881,0,0.5091299264314129,7,1.2,0.3333333333333333,S2 O5,de-protonated,0,-9999,C15 H18 O5 S2,15,18,5,-9999,-9999,2,-9999,N/A
116,341.052008,341.0519651111855,341.0519094519491,1259050.6,-9999,598237.1,17.78,-1,0.16319872390861823,0.9951789862895704,0,0.5971073917737423,12,0.8823529411764706,0.1176470588235294,N2 S1 P1 O2,de-protonated,0,-9999,C17 H15 O2 N2 P1 S1,17,15,2,2,1,1,-9999,N/A
117,341.087085,341.0870421144456,341.0867741327491,2002864.4,-9999,536632.1,29.42,-1,0.7856701484917715,0.8940404968135768,0,0.5364242980881461,3,2.111111111111111,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H19 O8 N4 P1,9,19,8,4,1,-9999,-9999,N/A
118,341.087917,341.0878741145229,341.0878057039491,4761264.5,-9999,355162.4,72.58,-1,0.20056587386980185,0.992727497181706,0,0.5956364983090237,7,1.2,0.6,O9,de-protonated,0,-9999,C15 H18 O9,15,18,9,-9999,-9999,-9999,-9999,N/A
118,341.087917,341.0878741145229,341.0876435126191,4761264.5,-9999,355162.4,72.58,-1,0.6760781523304157,0.9204092524730164,0,0.5522455514838097,2,2.3,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H23 O3 N4 P1 S2,10,23,3,4,1,2,-9999,N/A
119,341.123465,341.1234221178267,341.1231596420991,1459638.3,-9999,492420.9,20.92,-1,0.7694456391371576,0.8981429140632787,0,0.5388857484379672,2,2.3,0.7,N4 P1 O7,de-protonated,0,-9999,C10 H23 O7 N4 P1,10,23,7,4,1,-9999,-9999,N/A
120,341.124267,341.1242241179012,341.12419121329907,3635382.3,-9999,546804.7,54.96,-1,0.09645930413461842,0.9983131536504484,0,0.5989878921902689,6,1.375,0.5,O8,de-protonated,0,-9999,C16 H22 O8,16,22,8,-9999,-9999,-9999,-9999,N/A
120,341.124267,341.1242241179012,341.1240290219691,3635382.3,-9999,546804.7,54.96,-1,0.5719208132557442,0.94237624742326,0,0.5654257484539559,1,2.4545454545454546,0.18181818181818185,N4 S2 P1 O2,de-protonated,0,-9999,C11 H27 O2 N4 P1 S2,11,27,2,4,1,2,-9999,N/A
121,341.160638,341.1605951212815,341.16057672264907,1051580.3,-9999,574497.5,14.54,-1,0.05392953847547564,0.9994724147482376,0,0.5996834488489425,5,1.5294117647058822,0.4117647058823529,O7,de-protonated,0,-9999,C17 H26 O7,17,26,7,-9999,-9999,-9999,-9999,N/A
122,343.067189,343.06714629847534,343.0670702590591,1940726.8,-9999,444358.2,27.94,-1,0.2216459194729734,0.991125598095418,0,0.5946753588572508,7,1.1428571428571428,0.7142857142857143,O10,de-protonated,0,-9999,C14 H16 O10,14,16,10,-9999,-9999,-9999,-9999,N/A
122,343.067189,343.06714629847534,343.06690806772906,1940726.8,-9999,444358.2,27.94,-1,0.6944148230982423,0.9162218729843729,0,0.5497331237906237,2,2.3333333333333335,0.4444444444444444,N4 S2 P1 O4,de-protonated,0,-9999,C9 H21 O4 N4 P1 S2,9,21,4,4,1,2,-9999,N/A
123,343.082435,343.08239229989226,343.0823264003491,1213945.3,-9999,488802.8,16.77,-1,0.19208084508205772,0.993327800091542,0,0.5959966800549251,11,0.8888888888888888,0.3888888888888889,O7,de-protonated,0,-9999,C18 H16 O7,18,16,7,-9999,-9999,-9999,-9999,N/A
123,343.082435,343.08239229989226,343.0821642090191,1213945.3,-9999,488802.8,16.77,-1,0.6648287115273553,0.922931913117452,0,0.5537591478704711,6,1.6153846153846154,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H21 O1 N4 P1 S2,13,21,1,4,1,2,-9999,N/A
124,343.082934,343.0828912999387,343.0831957802191,1019385.4,-9999,765697.1,13.78,-1,-0.887482348785134,0.8668290403560761,0,0.5200974242136457,10,1.0526315789473684,0.10526315789473684,S2 O2,de-protonated,0,-9999,C19 H20 O2 S2,19,20,2,-9999,-9999,2,-9999,N/A
125,343.102728,343.10268530177837,343.1024241972091,1124604.6,-9999,395657.2,15.39,-1,0.7610105638312377,0.9002492027462377,0,0.5401495216477425,2,2.3333333333333335,0.8888888888888888,N4 P1 O8,de-protonated,0,-9999,C9 H21 O8 N4 P1,9,21,8,4,1,-9999,-9999,N/A
126,343.103553,343.10351030185495,343.1034557684091,2820092.8,-9999,418300.5,41.45,-1,0.15894169799544908,0.9954266489743012,0,0.5972559893845808,6,1.3333333333333333,0.6,O9,de-protonated,0,-9999,C15 H20 O9,15,20,9,-9999,-9999,-9999,-9999,N/A
126,343.103553,343.10351030185495,343.1032935770791,2820092.8,-9999,418300.5,41.45,-1,0.6316604354911296,0.930161453958201,0,0.5580968723749206,1,2.5,0.3,N4 S2 P1 O3,de-protonated,0,-9999,C10 H25 O3 N4 P1 S2,10,25,3,4,1,2,-9999,N/A
127,343.139944,343.1399013052372,343.1398412777591,1392898.9,-9999,563542.1,19.52,-1,0.17493590323802907,0.9944625921086994,0,0.5966775552652196,5,1.5,0.5,O8,de-protonated,0,-9999,C16 H24 O8,16,24,8,-9999,-9999,-9999,-9999,N/A
128,345.061657,345.0616144838402,345.06159095545905,1408649.8,-9999,344682.1,19.76,-1,0.0681860332689941,0.9991567399916268,0,0.5994940439949761,11,0.8235294117647058,0.4705882352941176,O8,de-protonated,0,-9999,C17 H14 O8,17,14,8,-9999,-9999,-9999,-9999,N/A
128,345.061657,345.0616144838402,345.0614287641291,1408649.8,-9999,344682.1,19.76,-1,0.5382221702392874,0.9487949068303936,0,0.5692769440982361,6,1.5833333333333333,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H19 O2 N4 P1 S2,12,19,2,4,1,2,-9999,N/A
129,345.082788,345.082745485804,345.0827203235191,1066061.4,-9999,630557.4,14.49,-1,0.07291667608937635,0.999035731273101,0,0.5994214387638606,6,1.2857142857142858,0.7142857142857143,O10,de-protonated,0,-9999,C14 H18 O10,14,18,10,-9999,-9999,-9999,-9999,N/A
130,345.098095,345.09805248722665,345.0979764648091,1781328,-9999,370400.2,25.48,-1,0.22029227271597984,0.9912331883596704,0,0.5947399130158022,10,1,0.3888888888888889,O7,de-protonated,0,-9999,C18 H18 O7,18,18,7,-9999,-9999,-9999,-9999,N/A
130,345.098095,345.09805248722665,345.09781427347906,1781328,-9999,370400.2,25.48,-1,0.6902789230782737,0.91717445836912,0,0.550304675021472,5,1.7692307692307692,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H23 O1 N4 P1 S2,13,23,1,4,1,2,-9999,N/A
131,345.119245,345.11920248919233,345.1191058328691,1167699.8,-9999,444523.3,16.05,-1,0.28006656721509376,0.9858684592086104,0,0.5915210755251662,5,1.4666666666666666,0.6,O9,de-protonated,0,-9999,C15 H22 O9,15,22,9,-9999,-9999,-9999,-9999,N/A
132,345.134445,345.13440249060505,345.13436197415905,1533782.4,-9999,447842.1,21.68,-1,0.11739325454141812,0.9975025475171616,0,0.5985015285102969,9,1.1578947368421053,0.3157894736842105,O6,de-protonated,0,-9999,C19 H22 O6,19,22,6,-9999,-9999,-9999,-9999,N/A
133,347.041104,347.0410616678089,347.0408555105691,1412260.4,-9999,484802.9,19.81,-1,0.5940431408247198,0.9379759888897408,0,0.5627855933338444,11,0.75,0.5625,O9,de-protonated,0,-9999,C16 H12 O9,16,12,9,-9999,-9999,-9999,-9999,N/A
133,347.041104,347.0410616678089,347.0413447679191,1412260.4,-9999,484802.9,19.81,-1,-0.815753265360384,0.8862593568363057,0,0.5317556141017834,15,0.6842105263157895,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H13 O1 N2 P1 S1,19,13,1,2,1,1,-9999,N/A
134,347.041628,347.0415856678576,347.04172489043907,978980.5,-9999,540719.2,13.15,-1,-0.4011695755750635,0.9712204403824516,0,0.582732264229471,10,0.9411764705882352,0.2352941176470588,S2 O4,de-protonated,0,-9999,C17 H16 O4 S2,17,16,4,-9999,-9999,2,-9999,N/A
134,347.041628,347.0415856678576,347.0413447679191,978980.5,-9999,540719.2,13.15,-1,0.6941534261597757,0.9162822173203052,0,0.5497693303921831,15,0.6842105263157895,0.05263157894736842,N2 S1 P1 O1,de-protonated,0,-9999,C19 H13 O1 N2 P1 S1,19,13,1,2,1,1,-9999,N/A
135,347.077393,347.07735067118153,347.0772410199191,2517674.8,-9999,504090.1,36.79,-1,0.3159275500932609,0.9820525756146348,0,0.5892315453687809,10,0.9411764705882352,0.4705882352941176,O8,de-protonated,0,-9999,C17 H16 O8,17,16,8,-9999,-9999,-9999,-9999,N/A
135,347.077393,347.07735067118153,347.0770788285891,2517674.8,-9999,504090.1,36.79,-1,0.7832340682289983,0.8946607223473844,0,0.5367964334084306,5,1.75,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,-9999,C12 H21 O2 N4 P1 S2,12,21,2,4,1,2,-9999,N/A
136,347.077918,347.07787567123034,347.07811039978907,1803435,-9999,502074.4,25.82,-1,-0.6762989416216463,0.9203593871254016,0,0.552215632275241,9,1.1111111111111112,0.16666666666666666,S2 O3,de-protonated,0,-9999,C18 H20 O3 S2,18,20,3,-9999,-9999,2,-9999,N/A
137,347.113056,347.113013674496,347.11297508058914,982705.2,-9999,434486.5,13.2,-1,0.11118543428188964,0.9977594087858132,0,0.5986556452714878,0,2.4,0.9,N2 S1 O9,de-protonated,0,-9999,C10 H24 O9 N2 S1,10,24,9,2,-9999,1,-9999,N/A
138,347.113769,347.1137266745623,347.1136265292691,3024049.3,-9999,351608.2,44.58,-1,0.28850867720973983,0.9850101917560438,0,0.5910061150536262,9,1.1111111111111112,0.3888888888888889,O7,de-protonated,0,-9999,C18 H20 O7,18,20,7,-9999,-9999,-9999,-9999,N/A
138,347.113769,347.1137266745623,347.1134643379391,3024049.3,-9999,351608.2,44.58,-1,0.7557661980159704,0.9015495060701644,0,0.5409297036420986,4,1.9230769230769231,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,-9999,C13 H25 O1 N4 P1 S2,13,25,1,4,1,2,-9999,N/A
140,347.150091,347.15004867793806,347.1500120386191,1834935.8,-9999,615407,26.3,-1,0.10554318798015376,0.9979808182356584,0,0.5987884909413951,8,1.263157894736842,0.3157894736842105,O6,de-protonated,0,-9999,C19 H24 O6,19,24,6,-9999,-9999,-9999,-9999,N/A
142,349.055864,349.05582185505955,349.05547400382903,940559.5,-9999,511635.6,12.32,-1,0.9965499939738685,0.8351041362048632,0,0.5010624817229179,6,1.5,0.8,N4 P1 O8,de-protonated,0,-9999,C10 H15 O8 N4 P1,10,15,8,4,1,-9999,-9999,N/A
143,349.05663500000003,349.05659285513127,349.0565055750291,2466319.8,-9999,465128.6,35.35,-1,0.25004576839588044,0.9887194128176034,0,0.593231647690562,10,0.875,0.5625,O9,de-protonated,0,-9999,C16 H14 O9,16,14,9,-9999,-9999,-9999,-9999,N/A
143,349.05663500000003,349.05659285513127,349.05634338369913,2466319.8,-9999,465128.6,35.35,-1,0.714702473884738,0.9114815548221497,0,0.5468889328932897,5,1.7272727272727273,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,-9999,C11 H19 O3 N4 P1 S2,11,19,3,4,1,2,-9999,N/A
144,349.057132,349.0570898551774,349.05737495489905,1774735.8,-9999,362717.5,24.91,-1,-0.8167703709445046,0.8859923792783003,0,0.5315954275669802,9,1.0588235294117647,0.2352941176470588,S2 O4,de-protonated,0,-9999,C17 H18 O4 S2,17,18,4,-9999,-9999,2,-9999,N/A
